"Partial Payment","Partial Payment"
"Products General Configuration","Products General Configuration"
"Enable Partial Payment On Frontend","Enable Partial Payment On Frontend"
"Additional Payment Amount Type","Additional Payment Amount Type"
"Additional Payment Amount","Additional Payment Amount"
"Initial Payment Amount Type","Initial Payment Amount Type"
"Initial Payment Amount","Initial Payment Amount"
"Frequency of Payment","Frequency of Payment"
"Terms and Conditions","Terms and Conditions"
"No. Of Installments","No. Of Installments"
"Allowed Customer Groups","Allowed Customer Groups"
"Fixed","Fixed"
"Percentage","Percentage"
"Installments Email Configuration","Installments Email Configuration"
"Installments Schedule Email Template","Installments Schedule Email Template"
"Installments Schedule Email Sender","Installments Schedule Email Sender"
"Send Installments Schedule Email Copy To","Send Installments Schedule Email Copy To"
"Send Reminder To Customer Before Day(s)","Send Reminder To Customer Before Day(s)"
"Installments Reminder Email Template","Installments Reminder Email Template"
"Installments Reminder Email Sender","Installments Reminder Email Sender"
"Send Installments Reminder Email Copy To","Send Installments Reminder Email Copy To"
"Installment Payment Status Email Template","Installment Payment Status Email Template"
"Installment Payment Status Email Sender","Installment Payment Status Email Sender"
"Send Installment Payment Status Email Copy To","Send Installment Payment Status Email Copy To"
"Installment Summary","Installment Summary"
"Id","Id"
"Order # ","Order #"
"Customer Name","Customer Name"
"Paid Amount","Paid Amount"
"Due Amount","Due Amount"
"Paid Installments","Paid Installments"
"Due Installments","Due Installments"
"Last Paid Installment","Last Paid Installment"
"Next Installment Date","Next Installment Date"
"Delete","Delete"
"Installment Summary Details","Installment Summary Details"
"Customer Email","Customer Email"
"Purchased From","Purchased From"
"Payment Information","Payment Information"
"Payment Installment Summary","Payment Installment Summary"
"Send Schedule Email","Send Schedule Email"
"Details","Details"
"Send Email","Send Email"
"Failed","Failed"
"Pending","Pending"
"Paid","Paid"
"Hold","Hold"
"Declined","Declined"
"Processing","Processing"
"Make Payment","Make Payment"
"Send Reminder","Send Reminder"
"Confirm","Confirm"
"Reject","Reject"
